CRO_T107488,P34350.1,64.286,28,10,0,4,87,207,234,3.52e-07,46.2,75.00,1,0
CRO_T107488,Q9HFQ2.2,62.069,29,11,0,1,87,164,192,3.96e-07,46.2,82.76,1,0
CRO_T107488,A3C4N5.2,58.621,29,12,0,1,87,149,177,4.53e-07,45.8,79.31,1,0
CRO_T107488,P0C5D7.1,58.621,29,12,0,1,87,150,178,4.63e-07,45.8,79.31,1,0
CRO_T107488,Q0E2S4.1,58.621,29,12,0,1,87,142,170,4.71e-07,45.8,82.76,1,0
CRO_T107488,Q9ZSE4.1,62.069,29,11,0,1,87,141,169,5.84e-07,45.4,79.31,1,0
CRO_T107488,Q07100.2,58.621,29,12,0,1,87,148,176,6.15e-07,45.4,79.31,1,0
CRO_T107488,P48578.1,58.621,29,12,0,1,87,148,176,6.78e-07,45.4,79.31,1,0
CRO_T107488,Q06009.1,58.621,29,12,0,1,87,148,176,7.33e-07,45.4,79.31,1,0
CRO_T107488,Q0DBD3.1,55.172,29,13,0,1,87,141,169,8.49e-07,45.1,82.76,1,0
CRO_T107488,P48458.1,57.143,28,12,0,7,90,181,208,8.75e-07,45.1,78.57,1,0
CRO_T107488,P48579.1,62.069,29,11,0,1,87,140,168,9.18e-07,45.1,79.31,1,0
CRO_T107488,Q07098.1,58.621,29,12,0,1,87,141,169,9.74e-07,45.1,79.31,1,0
CRO_T107488,Q07099.1,58.621,29,12,0,1,87,141,169,1.05e-06,45.1,79.31,1,0
CRO_T107488,P23778.2,58.621,29,12,0,1,87,144,172,1.27e-06,44.7,79.31,1,0
CRO_T107488,O02658.1,64.286,28,10,0,4,87,150,177,1.58e-06,44.3,75.00,1,0
CRO_T107488,P91420.1,64.286,28,10,0,4,87,150,177,1.61e-06,44.3,75.00,1,0
CRO_T107488,Q8X178.1,58.621,29,12,0,1,87,163,191,1.61e-06,44.3,82.76,1,0
CRO_T107488,O04951.1,58.621,29,12,0,1,87,142,170,1.77e-06,44.3,79.31,1,0
CRO_T107488,P23636.1,58.621,29,12,0,1,87,157,185,1.77e-06,44.3,79.31,1,0
CRO_T107488,Q9XGH7.1,55.172,29,13,0,1,87,147,175,1.90e-06,44.3,75.86,1,0
CRO_T107488,Q10298.1,62.069,29,11,0,1,87,138,166,2.18e-06,43.9,75.86,1,0
CRO_T107488,O04860.1,55.172,29,13,0,1,87,149,177,2.90e-06,43.5,75.86,1,0
CRO_T107488,Q10BT5.1,55.172,29,13,0,1,87,142,170,2.95e-06,43.5,75.86,1,0
CRO_T107488,Q54RD6.1,58.621,29,12,0,1,87,142,170,4.37e-06,43.1,79.31,1,0
CRO_T105696,Q9LZU5.1,65.517,29,10,0,2,88,937,965,4.41e-07,45.8,86.21,2,0
CRO_T127123,Q0JF03.1,72.414,29,8,0,3,89,538,566,4.39e-11,57.4,89.66,3,0
CRO_T127123,A2XQX0.2,72.414,29,8,0,3,89,538,566,4.99e-11,57.0,89.66,3,0
CRO_T131480,O49561.2,77.778,27,6,0,1,81,211,237,1.18e-10,55.8,100.00,1,0
CRO_T131480,Q7XP65.1,71.429,28,8,0,1,84,229,256,1.31e-08,50.1,92.86,1,0
CRO_T131480,Q9C6I4.1,55.172,29,13,0,1,87,212,240,3.39e-06,43.5,82.76,1,0
CRO_T113640,Q9SV96.1,85.000,20,3,0,3,62,106,125,8.08e-07,44.7,95.00,3,0
CRO_T113640,A3ABE1.2,80.000,20,4,0,3,62,94,113,7.33e-06,42.0,85.00,3,0
CRO_T118704,Q7XI75.1,75.862,29,7,0,2,88,303,331,2.12e-11,58.2,100.00,2,0
CRO_T118704,A3KPF2.1,72.414,29,8,0,2,88,298,326,1.49e-10,55.8,93.10,2,0
CRO_T118704,Q84W92.3,72.414,29,8,0,2,88,295,323,2.85e-10,55.1,96.55,2,0
CRO_T118704,Q7Q2B7.5,65.517,29,10,0,2,88,266,294,2.52e-06,43.9,75.86,2,0
CRO_T118704,B0W3L6.1,65.517,29,10,0,2,88,275,303,2.75e-06,43.5,75.86,2,0
CRO_T118704,Q174R2.1,65.517,29,10,0,2,88,270,298,4.28e-06,43.1,75.86,2,0
CRO_T120687,Q94AQ6.1,63.333,30,10,1,3,89,219,248,5.21e-06,42.7,86.67,3,0
CRO_T116201,Q9LS48.1,81.818,22,4,0,1,66,244,265,1.39e-06,43.9,90.91,1,0
CRO_T112351,Q9SGP2.1,68.966,29,9,0,1,87,877,905,2.72e-09,52.0,86.21,1,0
CRO_T112351,P47735.1,65.517,29,10,0,1,87,882,910,8.53e-09,50.8,86.21,1,0
CRO_T112351,Q9M0G7.1,63.333,30,10,1,1,87,890,919,7.64e-08,48.1,83.33,1,0
CRO_T112351,F4I2N7.1,56.667,30,12,1,1,87,868,897,6.92e-07,45.4,83.33,1,0
CRO_T112351,Q6ZCZ2.1,56.667,30,12,1,1,87,1100,1129,1.37e-06,44.7,83.33,1,0
CRO_T112351,O22476.1,56.667,30,12,1,1,87,1070,1099,3.35e-06,43.5,80.00,1,0
CRO_T112351,Q9FGL5.1,60.000,30,11,1,1,87,849,878,5.53e-06,42.7,80.00,1,0
CRO_T112351,Q69JN6.1,53.333,30,13,1,1,87,1099,1128,5.63e-06,42.7,83.33,1,0
CRO_T112351,O65440.3,64.516,31,8,2,1,87,898,927,6.28e-06,42.7,80.65,1,0
CRO_T112351,Q1PEM5.2,64.516,31,9,1,1,87,367,397,7.87e-06,42.4,67.74,1,0
CRO_T128947,Q84N64.2,68.966,29,9,0,2,88,712,740,7.08e-07,45.4,86.21,2,0
CRO_T122533,Q9FZF1.1,64.286,28,10,0,5,88,90,117,1.43e-06,44.3,78.57,2,0
CRO_T137283,Q68Y52.1,96.552,29,1,0,2,88,47,75,1.95e-14,65.5,100.00,2,0
CRO_T137283,O82480.1,96.552,29,1,0,2,88,46,74,5.85e-14,63.9,96.55,2,0
CRO_T137283,Q9SSX0.1,89.655,29,3,0,2,88,50,78,2.11e-13,62.8,100.00,2,0
CRO_T137283,Q6Z7L8.1,89.655,29,3,0,2,88,46,74,5.83e-13,61.2,93.10,2,0
CRO_T137283,Q38919.1,89.655,29,3,0,2,88,45,73,8.47e-13,60.8,93.10,2,0
CRO_T137283,Q38937.1,89.655,29,3,0,2,88,46,74,8.58e-13,60.8,93.10,2,0
CRO_T137283,Q6ZHA3.1,89.655,29,3,0,2,88,46,74,1.13e-12,60.5,93.10,2,0
CRO_T137283,Q38912.1,86.207,29,4,0,2,88,46,74,2.03e-12,59.7,93.10,2,0
CRO_T137283,Q38903.1,86.207,29,4,0,2,88,46,74,3.76e-12,59.3,93.10,2,0
CRO_T137283,Q41253.1,86.207,29,4,0,2,88,46,74,4.04e-12,58.9,93.10,2,0
CRO_T137283,Q67VP4.1,86.207,29,4,0,2,88,48,76,4.82e-12,58.9,89.66,2,0
CRO_T137283,O04369.1,86.207,29,4,0,2,88,46,74,4.99e-12,58.9,93.10,2,0
CRO_T137283,Q40220.1,86.207,29,4,0,2,88,46,74,5.14e-12,58.9,93.10,2,0
CRO_T137283,Q6EP31.2,86.207,29,4,0,2,88,46,74,6.29e-12,58.5,93.10,2,0
CRO_T137283,Q41254.1,86.207,29,4,0,2,88,46,74,8.97e-12,58.2,93.10,2,0
CRO_T137283,P60763.1,86.207,29,4,0,2,88,43,71,1.44e-11,57.4,86.21,2,0
CRO_T137283,Q6RUV5.1,86.207,29,4,0,2,88,43,71,1.44e-11,57.4,86.21,2,0
CRO_T137283,A0A286QZ36.1,86.207,29,4,0,2,88,43,71,1.58e-11,57.4,86.21,2,0
CRO_T137283,Q9XGU0.1,82.759,29,5,0,2,88,58,86,2.24e-11,57.4,89.66,2,0
CRO_T137283,O82481.1,82.759,29,5,0,2,88,48,76,2.27e-11,57.4,89.66,2,0
CRO_T137283,P34146.2,82.759,29,5,0,2,88,43,71,2.29e-11,57.0,86.21,2,0
CRO_T137283,P34144.2,82.759,29,5,0,2,88,43,71,2.32e-11,57.0,86.21,2,0
CRO_T137283,P34145.2,82.759,29,5,0,2,88,43,71,2.32e-11,57.0,86.21,2,0
CRO_T137283,Q03206.2,82.759,29,5,0,2,88,43,71,2.70e-11,56.6,86.21,2,0
CRO_T137283,P92978.2,82.759,29,5,0,2,88,46,74,2.82e-11,57.0,93.10,2,0
CRO_T137283,Q35638.1,82.759,29,5,0,2,88,46,74,3.55e-11,56.6,93.10,2,0
CRO_T137283,Q6Z808.1,82.759,29,5,0,2,88,48,76,3.98e-11,56.6,86.21,2,0
CRO_T137283,Q39435.1,82.759,29,5,0,2,88,46,74,5.75e-11,55.8,89.66,2,0
CRO_T137283,Q38902.1,82.759,29,5,0,2,88,46,74,5.99e-11,55.8,89.66,2,0
CRO_T137283,Q9SU67.2,82.759,29,5,0,2,88,48,76,6.63e-11,55.8,89.66,2,0
CRO_T137283,Q9SBJ6.2,82.759,29,5,0,2,88,46,74,6.72e-11,55.8,89.66,2,0
CRO_T137283,P15153.1,82.759,29,5,0,2,88,43,71,1.23e-10,55.1,82.76,2,0
CRO_T137283,Q05144.1,82.759,29,5,0,2,88,43,71,1.23e-10,55.1,82.76,2,0
CRO_T137283,O88931.2,82.759,29,5,0,2,88,43,71,1.23e-10,55.1,82.76,2,0
CRO_T137283,Q9TU25.1,82.759,29,5,0,2,88,43,71,1.23e-10,55.1,82.76,2,0
CRO_T137283,P40792.2,79.310,29,6,0,2,88,43,71,1.63e-10,54.7,82.76,2,0
CRO_T137283,P48554.1,79.310,29,6,0,2,88,43,71,1.63e-10,54.7,82.76,2,0
CRO_T137283,P34147.2,79.310,29,6,0,2,88,43,71,2.62e-10,55.1,82.76,2,0
CRO_T137283,P34148.1,79.310,29,6,0,2,88,43,71,4.00e-10,53.9,82.76,2,0
CRO_T137283,Q24814.1,78.571,28,6,0,5,88,44,71,1.57e-09,52.0,82.14,2,0
CRO_T137283,Q24815.1,75.000,28,7,0,5,88,35,62,2.73e-09,51.2,82.14,2,0
CRO_T137283,Q24192.1,75.862,29,7,0,2,88,51,79,4.63e-09,50.8,79.31,2,0
CRO_T137283,Q9C3Y4.1,75.862,29,7,0,2,88,45,73,5.13e-09,50.8,79.31,2,0
CRO_T137283,Q09914.1,75.862,29,7,0,2,88,46,74,6.11e-09,50.8,79.31,2,0
CRO_T137283,P01122.1,72.414,29,8,0,2,88,45,73,6.72e-09,50.4,79.31,2,0
CRO_T137283,P22122.1,72.414,29,8,0,2,88,45,73,6.72e-09,50.4,79.31,2,0
CRO_T137283,P48148.1,72.414,29,8,0,2,88,45,73,6.72e-09,50.4,79.31,2,0
CRO_T137283,Q22038.1,72.414,29,8,0,2,88,45,73,6.72e-09,50.4,79.31,2,0
CRO_T137283,P24406.1,72.414,29,8,0,2,88,45,73,6.79e-09,50.4,79.31,2,0
CRO_T137283,P08134.1,72.414,29,8,0,2,88,45,73,6.79e-09,50.4,79.31,2,0
CRO_T137283,Q9QUI0.1,72.414,29,8,0,2,88,45,73,6.79e-09,50.4,79.31,2,0
CRO_T137283,P61585.1,72.414,29,8,0,2,88,45,73,6.79e-09,50.4,79.31,2,0
CRO_T137283,Q9PSX7.1,72.414,29,8,0,2,88,45,73,6.79e-09,50.4,79.31,2,0
CRO_T137283,P62747.1,72.414,29,8,0,2,88,45,73,6.98e-09,50.4,79.31,2,0
CRO_T137283,Q9HF54.1,75.862,29,7,0,2,88,51,79,8.67e-09,50.4,79.31,2,0
CRO_T137283,Q9HE04.1,72.414,29,8,0,2,88,46,74,9.36e-09,50.1,79.31,2,0
CRO_T137283,O76321.1,72.414,29,8,0,2,88,43,71,1.33e-08,49.7,82.76,2,0
CRO_T137283,O96390.1,68.966,29,9,0,2,88,43,71,2.33e-08,48.9,82.76,2,0
CRO_T137283,Q9GPS3.1,68.966,29,9,0,2,88,43,71,2.50e-08,48.9,82.76,2,0
CRO_T137283,O42825.1,75.862,29,7,0,2,88,49,77,2.66e-08,48.9,79.31,2,0
CRO_T137283,P84095.1,77.778,27,6,0,8,88,45,71,3.57e-08,48.5,81.48,2,0
CRO_T137283,P06780.3,75.862,29,7,0,2,88,50,78,4.10e-08,48.5,79.31,2,0
CRO_T137283,Q8J212.1,75.862,29,7,0,2,88,52,80,4.11e-08,48.5,79.31,2,0
CRO_T137283,Q24817.1,71.429,28,8,0,5,88,49,76,4.70e-08,48.1,82.14,2,0
CRO_T137283,Q7T2E8.1,68.966,29,9,0,2,88,45,73,5.60e-08,48.1,75.86,2,0
CRO_T137283,Q6DHE8.1,68.966,29,9,0,2,88,45,73,5.60e-08,48.1,75.86,2,0
CRO_T137283,Q6DHM9.1,68.966,29,9,0,2,88,45,73,5.60e-08,48.1,75.86,2,0
CRO_T137283,Q6NUX8.1,68.966,29,9,0,2,88,45,73,5.60e-08,48.1,75.86,2,0
CRO_T137283,Q00246.2,76.000,25,6,0,14,88,117,141,1.38e-07,47.4,88.00,2,0
CRO_T137283,Q9P8V0.1,75.000,24,6,0,17,88,98,121,1.97e-07,47.0,87.50,2,0
CRO_T137283,Q10133.1,73.077,26,7,0,11,88,51,76,2.13e-07,46.6,80.77,2,0
CRO_T137283,Q94124.1,65.517,29,10,0,2,88,43,71,4.05e-07,45.8,75.86,2,0
CRO_T137283,P06781.2,73.077,26,7,0,11,88,50,75,1.18e-06,44.3,80.77,2,0
CRO_T137283,O13928.2,62.069,29,11,0,2,88,53,81,1.40e-06,44.3,79.31,2,0
CRO_T137283,O00212.2,64.286,28,10,0,2,85,57,84,1.59e-06,44.3,78.57,2,0
CRO_T137283,Q96WY0.2,75.000,24,6,0,17,88,116,139,2.06e-06,43.9,79.17,2,0
CRO_T137283,P33153.2,72.000,25,7,0,14,88,120,144,2.16e-06,43.9,80.00,2,0
CRO_T137283,Q9JJL4.1,68.966,29,9,0,2,88,49,77,3.03e-06,43.5,75.86,2,0
CRO_T137283,P17081.2,68.966,29,9,0,2,88,49,77,3.03e-06,43.5,75.86,2,0
CRO_T137283,Q874R1.2,64.000,25,9,0,14,88,60,84,3.53e-06,43.1,80.00,2,0
CRO_T137283,P40793.1,67.857,28,9,0,5,88,44,71,3.60e-06,43.1,75.00,2,0
CRO_T137283,Q90694.1,67.857,28,9,0,5,88,44,71,3.60e-06,43.1,75.00,2,0
CRO_T137283,Q05062.2,67.857,28,9,0,5,88,44,71,3.60e-06,43.1,75.00,2,0
CRO_T137283,Q4R4R6.1,67.857,28,9,0,5,88,44,71,3.60e-06,43.1,75.00,2,0
CRO_T137283,Q17031.2,67.857,28,9,0,5,88,44,71,3.60e-06,43.1,75.00,2,0
CRO_T137283,Q29HY3.1,67.857,28,9,0,5,88,44,71,3.60e-06,43.1,75.00,2,0
CRO_T137283,Q2KJ93.1,67.857,28,9,0,5,88,44,71,3.60e-06,43.1,75.00,2,0
CRO_T137283,Q16YG0.1,67.857,28,9,0,5,88,44,71,3.60e-06,43.1,75.00,2,0
CRO_T137283,Q9GPR7.1,58.621,29,12,0,2,88,44,72,3.97e-06,43.1,72.41,2,0
CRO_T137283,P34149.1,74.074,27,6,1,8,88,49,74,4.67e-06,42.7,81.48,2,0
CRO_T137283,P34150.3,76.000,25,6,0,14,88,52,76,7.30e-06,42.4,76.00,2,0
CRO_T121899,Q5XET4.1,79.310,29,6,0,2,88,390,418,1.10e-08,50.4,86.21,2,0
CRO_T135216,O22768.2,83.333,30,5,0,1,90,176,205,2.97e-10,55.1,90.00,1,0
CRO_T135216,Q93Y00.1,83.333,30,5,0,1,90,174,203,3.46e-10,54.7,90.00,1,0
CRO_T135216,Q8S3D5.2,73.333,30,8,0,1,90,160,189,7.08e-08,48.1,86.67,1,0
CRO_T135216,Q9ZUG9.1,73.333,30,8,0,1,90,168,197,7.13e-08,48.1,86.67,1,0
CRO_T135216,Q9LSQ3.1,66.667,30,10,0,1,90,129,158,2.38e-07,46.6,86.67,1,0
CRO_T129062,Q9FMF5.2,83.333,24,4,0,1,72,595,618,3.79e-06,43.1,100.00,1,0
CRO_T136994,Q9LUH3.1,65.517,29,10,0,4,90,384,412,9.98e-06,42.0,75.86,1,0
CRO_T118008,Q6S7B0.1,81.481,27,5,0,6,86,153,179,1.26e-08,50.4,88.89,3,0
CRO_T110158,Q8LGH4.1,82.143,28,5,0,5,88,232,259,7.09e-08,48.1,92.86,2,0
CRO_T121309,Q0JKM9.2,65.517,29,10,0,1,87,299,327,2.15e-07,47.0,75.86,1,0
CRO_T121309,Q9FJZ3.1,58.621,29,12,0,1,87,290,318,1.47e-06,44.3,79.31,1,0
CRO_T112218,O24629.1,88.889,27,3,0,2,82,442,468,7.09e-10,53.5,96.30,2,0
CRO_T112218,Q0J7T6.2,76.923,26,6,0,2,79,460,485,5.62e-09,51.2,96.15,2,0
CRO_T124100,Q8LG98.2,78.571,28,6,0,3,86,168,195,8.12e-09,50.8,96.43,3,0
CRO_T113769,Q9LVM5.1,66.667,30,10,0,1,90,99,128,4.66e-08,48.9,83.33,1,0
CRO_T120923,Q1ECJ7.1,85.714,28,4,0,5,88,35,62,1.81e-10,54.3,96.43,2,0
CRO_T120923,Q9JM76.3,66.667,27,9,0,8,88,35,61,1.38e-06,44.3,85.19,2,0
CRO_T120923,O15145.3,66.667,27,9,0,8,88,35,61,1.82e-06,43.9,85.19,2,0
CRO_T120923,Q7T0U5.1,62.963,27,10,0,8,88,35,61,1.98e-06,43.5,85.19,2,0
CRO_T120923,A1DPK7.1,62.963,27,10,0,8,88,35,61,2.19e-06,43.5,85.19,2,0
CRO_T110218,Q5SMQ9.1,93.103,29,2,0,3,89,131,159,4.92e-13,62.8,100.00,3,0
CRO_T110218,Q67UL3.1,93.103,29,2,0,3,89,131,159,1.20e-12,61.6,100.00,3,0
CRO_T110218,Q9S7Z8.1,86.207,29,4,0,3,89,131,159,1.59e-12,61.2,100.00,3,0
CRO_T110218,Q9C6B8.1,89.286,28,3,0,6,89,132,159,3.71e-12,60.5,100.00,3,0
CRO_T110218,P0C0X5.1,93.103,29,2,0,3,89,135,163,4.94e-12,60.1,100.00,3,0
CRO_T110218,Q0IQA5.2,93.103,29,2,0,3,89,138,166,5.13e-12,60.1,100.00,3,0
CRO_T110218,Q5VP70.1,89.655,29,3,0,3,89,134,162,5.99e-12,59.7,96.55,3,0
CRO_T110218,Q940Y5.2,82.759,29,5,0,3,89,131,159,7.49e-12,59.3,100.00,3,0
CRO_T110218,Q8RWZ6.1,82.759,29,5,0,3,89,131,159,2.54e-11,57.8,100.00,3,0
CRO_T110218,Q9LU77.2,86.207,29,4,0,3,89,131,159,3.27e-11,57.8,96.55,3,0
CRO_T110218,Q651V6.1,82.143,28,5,0,3,86,139,166,2.01e-10,55.5,96.43,3,0
CRO_T110218,Q9SQH6.2,79.310,29,6,0,3,89,131,159,2.72e-09,52.0,93.10,3,0
CRO_T110218,Q6L5F6.3,78.571,28,6,0,6,89,138,165,1.14e-08,50.4,92.86,3,0
CRO_T127879,Q653U3.1,92.000,25,2,0,3,77,70,94,2.21e-10,55.1,100.00,3,0
CRO_T127879,A2YG67.1,92.000,25,2,0,3,77,70,94,2.21e-10,55.1,100.00,3,0
CRO_T127879,Q6H6V4.1,92.000,25,2,0,3,77,70,94,2.27e-10,55.1,100.00,3,0
CRO_T127879,Q2QM84.1,88.000,25,3,0,3,77,68,92,6.34e-10,53.9,100.00,3,0
CRO_T127879,Q8S983.1,84.615,26,4,0,3,80,79,104,7.77e-10,53.5,96.15,3,0
CRO_T127879,P93024.3,80.769,26,5,0,3,80,94,119,1.21e-09,53.1,96.15,3,0
CRO_T127879,Q9FGV1.2,83.333,24,4,0,6,77,63,86,2.85e-08,48.9,95.83,3,0
CRO_T127879,Q0J951.1,82.609,23,4,0,9,77,73,95,8.03e-08,47.8,95.65,3,0
CRO_T127879,Q258Y5.1,82.609,23,4,0,9,77,73,95,8.03e-08,47.8,95.65,3,0
CRO_T127879,Q9ZTX8.2,82.609,23,4,0,9,77,67,89,3.06e-07,46.2,95.65,3,0
CRO_T127866,F1DLK1.1,82.143,28,5,0,1,84,15,42,2.78e-10,55.1,89.29,1,0
CRO_T127866,Q3MV14.1,71.429,28,8,0,1,84,15,42,8.63e-09,50.8,92.86,1,0
CRO_T134299,Q93VT8.1,90.000,30,3,0,1,90,454,483,1.60e-12,61.2,93.33,1,0
CRO_T134299,Q9C522.1,86.667,30,4,0,1,90,454,483,3.21e-11,57.8,90.00,1,0
CRO_T134299,Q9FGX1.1,86.667,30,4,0,1,90,454,483,6.48e-11,57.0,90.00,1,0
CRO_T118032,Q5NUF4.1,75.862,29,7,0,3,89,20,48,7.56e-08,48.1,82.76,3,0
CRO_T136306,F4IN23.1,85.714,28,4,0,5,88,45,72,2.02e-10,55.5,100.00,2,0
CRO_T136306,Q9M2K4.1,82.143,28,5,0,5,88,45,72,5.40e-10,54.3,96.43,2,0
CRO_T136306,Q5QNI5.1,82.143,28,5,0,5,88,73,100,1.52e-09,52.8,96.43,2,0
CRO_T101163,Q94C70.2,82.759,29,5,0,2,88,322,350,8.06e-09,50.8,96.55,2,0
CRO_T101163,Q9SHZ3.1,86.207,29,4,0,2,88,318,346,1.23e-08,50.4,89.66,2,0
CRO_T101163,P93039.2,82.759,29,5,0,2,88,322,350,2.17e-08,49.7,89.66,2,0
CRO_T101163,Q27GI3.2,75.862,29,7,0,2,88,328,356,1.38e-07,47.4,86.21,2,0
CRO_T101163,Q8RWE9.1,75.862,29,7,0,2,88,324,352,2.10e-07,47.0,86.21,2,0
CRO_T101163,Q0WPE9.2,68.966,29,9,0,2,88,334,362,1.30e-06,44.7,82.76,2,0
CRO_T101163,Q8GZD4.2,72.414,29,8,0,2,88,346,374,4.82e-06,43.1,86.21,2,0
CRO_T101163,Q8VZQ5.1,68.966,29,9,0,2,88,335,363,5.64e-06,42.7,75.86,2,0
CRO_T138102,Q9M8M7.1,77.273,22,5,0,2,67,327,348,4.11e-06,42.7,95.45,2,0
CRO_T138102,O04866.1,77.273,22,5,0,2,67,318,339,4.40e-06,42.7,95.45,2,0
CRO_T103197,Q9FFF6.1,64.286,28,10,0,3,86,232,259,1.37e-06,44.7,82.14,3,0
CRO_T103197,Q9SRM3.1,64.286,28,10,0,3,86,261,288,2.17e-06,43.9,82.14,3,0
CRO_T103197,Q9LY48.1,60.714,28,11,0,3,86,223,250,4.96e-06,43.1,82.14,3,0
CRO_T120208,Q69U54.1,92.308,26,2,0,11,88,1,26,1.84e-08,49.7,96.15,2,0
CRO_T120208,Q53PP5.1,84.615,26,4,0,11,88,1,26,1.47e-07,47.4,88.46,2,0
CRO_T120208,Q75HX5.1,84.615,26,4,0,11,88,1,26,2.23e-07,46.6,92.31,2,0
CRO_T120208,Q2QXB2.1,80.769,26,5,0,11,88,1,26,4.02e-07,46.2,88.46,2,0
CRO_T120208,Q7XSV4.1,80.769,26,5,0,11,88,1,26,5.18e-07,45.8,92.31,2,0
CRO_T120208,Q8LJA9.1,80.769,26,5,0,11,88,1,26,7.45e-07,45.4,88.46,2,0
CRO_T130721,Q8GY79.1,96.552,29,1,0,3,89,13,41,4.44e-14,65.9,96.55,3,0
CRO_T130721,Q9SKN2.1,96.552,29,1,0,3,89,13,41,1.44e-13,64.3,96.55,3,0
CRO_T130721,Q9LJF5.1,89.655,29,3,0,3,89,13,41,9.49e-13,62.0,93.10,3,0
CRO_T130721,B7E321.1,82.759,29,5,0,3,89,13,41,1.14e-12,61.6,86.21,3,0
CRO_T130721,Q0DKP4.1,93.103,29,2,0,3,89,13,41,1.28e-12,61.6,93.10,3,0
CRO_T130721,Q9AV50.1,89.655,29,3,0,3,89,13,41,1.88e-12,61.2,96.55,3,0
CRO_T129848,Q9STF3.1,82.759,29,5,0,1,87,212,240,2.59e-10,55.1,86.21,1,0
CRO_T102561,Q9SRS5.1,82.759,29,5,0,1,87,143,171,4.74e-09,51.2,93.10,1,0
CRO_T102561,Q9SIP0.1,82.759,29,5,0,1,87,143,171,6.27e-09,50.8,89.66,1,0
CRO_T102561,P28187.1,79.310,29,6,0,1,87,143,171,2.11e-08,49.3,89.66,1,0
CRO_T102561,P19892.1,82.143,28,5,0,1,84,143,170,4.89e-08,48.5,89.29,1,0
CRO_T102561,Q9FGK5.1,71.429,28,8,0,1,84,145,172,4.81e-06,42.7,85.71,1,0
CRO_T102561,Q9FIF9.1,71.429,28,8,0,1,84,143,170,5.15e-06,42.7,89.29,1,0
CRO_T127703,Q0WQD2.2,86.207,29,4,0,2,88,598,626,2.95e-13,63.5,93.10,2,0
CRO_T127703,Q9LE59.1,82.759,29,5,0,2,88,591,619,1.75e-12,61.2,93.10,2,0
CRO_T127703,Q93ZX7.1,82.759,29,5,0,2,88,534,562,2.13e-12,60.8,89.66,2,0
CRO_T127703,Q9ZPZ1.1,86.207,29,4,0,2,88,446,474,4.31e-12,60.1,89.66,2,0
CRO_T127703,Q9LSG3.1,82.759,29,5,0,2,88,477,505,5.71e-12,59.7,89.66,2,0
CRO_T127703,Q949Q1.1,82.759,29,5,0,2,88,456,484,2.12e-11,58.2,89.66,2,0
CRO_T127703,Q9FWA4.1,79.310,29,6,0,2,88,479,507,1.41e-10,55.8,86.21,2,0
CRO_T127703,Q9SKT6.2,72.414,29,8,0,2,88,456,484,1.28e-09,53.1,82.76,2,0
CRO_T127703,Q0WV13.1,62.069,29,11,0,2,88,451,479,7.56e-07,45.1,68.97,2,0
CRO_T127703,Q9FH36.1,62.069,29,11,0,2,88,452,480,1.92e-06,44.3,72.41,2,0
CRO_T127703,Q8GWT1.1,58.621,29,12,0,2,88,450,478,9.76e-06,42.0,68.97,2,0
CRO_T101696,Q84WV9.1,82.143,28,5,0,5,88,176,203,2.47e-09,52.4,96.43,2,0
CRO_T118790,Q9M8L4.1,82.759,29,5,0,1,87,141,169,5.67e-09,51.2,89.66,1,0
CRO_T124111,Q9LYR6.1,68.966,29,9,0,3,89,254,282,9.17e-07,45.1,86.21,3,0
CRO_T109968,Q9S713.1,82.143,28,5,0,2,85,482,509,1.50e-09,52.8,92.86,2,0
CRO_T128823,Q5N942.2,82.759,29,5,0,2,88,249,277,1.77e-11,58.5,96.55,2,0
CRO_T128823,Q7XQP4.2,79.310,29,6,0,2,88,249,277,4.96e-11,57.0,100.00,2,0
CRO_T128823,Q6ZI44.1,75.862,29,7,0,2,88,249,277,2.39e-10,55.1,96.55,2,0
CRO_T128823,Q7XKA8.1,82.759,29,5,0,2,88,249,277,2.72e-10,55.1,89.66,2,0
CRO_T128823,Q9FFP9.1,72.414,29,8,0,2,88,249,277,3.94e-09,51.6,89.66,2,0
CRO_T128823,Q9C958.1,72.414,29,8,0,2,88,249,277,4.43e-09,51.6,86.21,2,0
CRO_T128823,P43292.2,68.966,29,9,0,2,88,249,277,7.96e-09,50.8,93.10,2,0
CRO_T128823,O64812.1,75.000,28,7,0,5,88,250,277,1.26e-08,50.4,89.29,2,0
CRO_T128823,P43291.1,72.414,29,8,0,2,88,249,277,1.74e-08,50.1,82.76,2,0
CRO_T128823,Q75LR7.1,72.000,25,7,0,2,76,249,273,1.32e-06,44.7,84.00,2,0
CRO_T128823,A2YNT8.2,72.000,25,7,0,2,76,249,273,1.49e-06,44.3,84.00,2,0
CRO_T128823,Q0D4J7.1,72.000,25,7,0,2,76,249,273,1.59e-06,44.3,84.00,2,0
CRO_T111475,Q55680.1,71.429,28,8,0,1,84,104,131,1.19e-07,47.4,92.86,1,0
CRO_T111475,Q9MA15.1,67.857,28,9,0,1,84,147,174,1.58e-06,44.3,78.57,1,0
CRO_T111475,P73121.1,64.286,28,10,0,1,84,70,97,4.54e-06,43.1,85.71,1,0
CRO_T110265,Q9FI49.2,72.414,29,8,0,1,87,300,328,1.15e-08,50.4,89.66,1,0
CRO_T110265,Q9FNN7.1,68.966,29,9,0,1,87,351,379,7.01e-08,48.1,82.76,1,0
